BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
Martínez Reverte, Jorge: Demasiado para Gálvez. Barcelona: Editorial Anagrama, S. A., 1989.	Martínez Reverte, Jorge	Demasiado para Gálvez	1979	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				Estaba harto ya de esperar a que se dignara mirarme, cuando el tipo alto se acercó y me preguntó en voz alta, mientras movía las cejas:
Martínez Reverte, Jorge: Demasiado para Gálvez. Barcelona: Editorial Anagrama, S. A., 1989.	Martínez Reverte, Jorge	Demasiado para Gálvez	1979	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				Aunque no había imaginado que el nombre era falso, no podía decepcionarle y mis ojos intentaron imitar los de Enrique Iznájar a la hora de componer una expresión de inteligencia. No me debió salir muy bien, porque me miró fijamente y preguntó si me sucedía algo. Me replegué rápidamente a la mirada de atención y le animé a proseguir con un gesto tranquilizador.
Martínez Reverte, Jorge: Demasiado para Gálvez. Barcelona: Editorial Anagrama, S. A., 1989.	Martínez Reverte, Jorge	Demasiado para Gálvez	1979	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				— ¿No podría hacer una suspensión de pagos? —pregunté—. Esa sería una salida bastante fácil para cualquier sociedad anónima.
Martínez Reverte, Jorge: Demasiado para Gálvez. Barcelona: Editorial Anagrama, S. A., 1989.	Martínez Reverte, Jorge	Demasiado para Gálvez	1979	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				. Mis piernas comenzaron a cruzarse y descruzarse sin tino. La sangre se me agolpó en la cara y me sentí el hombre más miserable de la tierra. Los evidentes signos de desmoralización que ofrecía mi ejército no produjeron en el enemigo ninguna actitud de clemencia. Prosiguió mirándome mientras yo  me levantaba. Le pregunté por el servicio con voz trémula. Me lo indicó encantadora y salí con las piernas temblando.
Martínez Reverte, Jorge: Demasiado para Gálvez. Barcelona: Editorial Anagrama, S. A., 1989.	Martínez Reverte, Jorge	Demasiado para Gálvez	1979	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				— ¿A qué te refieres con lo del hijo de García Mata? —pregunté.
Martínez Reverte, Jorge: Demasiado para Gálvez. Barcelona: Editorial Anagrama, S. A., 1989.	Martínez Reverte, Jorge	Demasiado para Gálvez	1979	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				Volví al hotel para hacer dos llamadas. La primera a Serfico. Pregunté a la telefonista por Maribel. Al rato me contestó que ya no trabajaba allí. Ante mi insistencia, gastó un poco más de tiempo en averiguar que nadie conocía su dirección en la empresa. Algo intranquilo, decidí esperar a que me llamara. La segunda llamada fue para Luengo. Con tono modesto, le
Martínez Reverte, Jorge: Demasiado para Gálvez. Barcelona: Editorial Anagrama, S. A., 1989.	Martínez Reverte, Jorge	Demasiado para Gálvez	1979	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				Venciendo mi timidez, pregunté quién era el fallecido. Resultó ser el intelectual. Me imaginé su rostro atravesado por una bala. No pude imaginarle cortándome el cuello.
Martínez Reverte, Jorge: Demasiado para Gálvez. Barcelona: Editorial Anagrama, S. A., 1989.	Martínez Reverte, Jorge	Demasiado para Gálvez	1979	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				— No correré ningún peligro, ¿verdad? —pregunté al despedirme.
Martínez Reverte, Jorge: Demasiado para Gálvez. Barcelona: Editorial Anagrama, S. A., 1989.	Martínez Reverte, Jorge	Demasiado para Gálvez	1979	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				Subimos juntos al segundo piso, y llamamos al timbre. Nos abrió una doncella vestida con uniforme negro y encajes en los puños y el cuello. Tomó nuestros abrigos, nos preguntó el nombre y nos hizo pasar a una sala amplia con dos tresillos, pesadas alfombras y poca luz. Había más personas allí, afanándose en torno a una mujer de edad indefinida y dos jóvenes afligidos. La mujer estaba sentada en uno de los sillones, rodeada por quienes parecían sus hijos. Nos acercamos y saludamos cortésmente
Martínez Reverte, Jorge: Demasiado para Gálvez. Barcelona: Editorial Anagrama, S. A., 1989.	Martínez Reverte, Jorge	Demasiado para Gálvez	1979	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				Paré mi disertación porque se había levantado a buscar municiones. Le tranquilicé con un gesto de rendición y le pedí que llamara  a Ortiz si hacía el favor. Un tipo que por su rostro curtido debía pertenecer a la construcción, se asomó y preguntó directamente:
Martínez Reverte, Jorge: Demasiado para Gálvez. Barcelona: Editorial Anagrama, S. A., 1989.	Martínez Reverte, Jorge	Demasiado para Gálvez	1979	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				Cuando el piquete de la construcción abandonó el despacho, marqué el teléfono de Novedades y le entregué el auricular a Eduardo. Preguntó por Ortiz, pero no estaba en la revista. Con gesto de superioridad buscó en su agenda y marcó un número sin decirme a quien pertenecía.
Martínez Reverte, Jorge: Demasiado para Gálvez. Barcelona: Editorial Anagrama, S. A., 1989.	Martínez Reverte, Jorge	Demasiado para Gálvez	1979	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				sobre la mesa. Envolvió el objeto que rascaba en un trozo de papel de plata y juntó el resto con tabaco. Luego procedió cuidadosamente a liar un pitillo con una máquina cuadrada de hojalata. El rito se interrumpió momentáneamente por la falta de algo. Miró a su alrededor en busca de inspiración y al fin preguntó al vacío:
Martínez Reverte, Jorge: Demasiado para Gálvez. Barcelona: Editorial Anagrama, S. A., 1989.	Martínez Reverte, Jorge	Demasiado para Gálvez	1979	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				— ¿Y tú eres igual de bohemia? —le pregunté a Nana.
Martínez Reverte, Jorge: Demasiado para Gálvez. Barcelona: Editorial Anagrama, S. A., 1989.	Martínez Reverte, Jorge	Demasiado para Gálvez	1979	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				Volví a llamar al timbre. Me abrió con cara resignada. No le había dado tiempo a separarse de la puerta y ya estaba molestando, dijo más o menos. Le pregunté si podía usar el teléfono. Me dio paso a la habitación del tuno y de Nana. Haciendo un difícil equilibrio por encima de sus cuerpos, marqué el número de Novedades. No sé por qué razón Unzúa aceptó rápidamente que habláramos. Le dije que no podía acercarme a la revista. Imaginé la cara
Martínez Reverte, Jorge: Demasiado para Gálvez. Barcelona: Editorial Anagrama, S. A., 1989.	Martínez Reverte, Jorge	Demasiado para Gálvez	1979	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				No hice ningún comentario. Miré en la cocina. Había un aparato lavavajillas usado y seguramente inútil colocado en el centro. No se habían molestado mucho en guardar las apariencias. Seguramente uno de ellos había permanecido en la casa mientras los demás hacían el paripé con Paco. Le pregunté:
Martínez Reverte, Jorge: Demasiado para Gálvez. Barcelona: Editorial Anagrama, S. A., 1989.	Martínez Reverte, Jorge	Demasiado para Gálvez	1979	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				Le pregunté si me podía dejar un refugio temporal.
Martínez Reverte, Jorge: Demasiado para Gálvez. Barcelona: Editorial Anagrama, S. A., 1989.	Martínez Reverte, Jorge	Demasiado para Gálvez	1979	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				Mi expresión no debía ser la más amable que había visto ese día. Ni siquiera se acercó a darme la mano. Desconcertado se volvió a Eduardo y le preguntó si iban a tardar mucho en venir los demás. El Piraña le miró sin contestarle, y se colocó al lado de la puerta. Era mi turno.
Martínez Reverte, Jorge: Demasiado para Gálvez. Barcelona: Editorial Anagrama, S. A., 1989.	Martínez Reverte, Jorge	Demasiado para Gálvez	1979	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				Cabezas se puso pronto al teléfono. Me preguntó en seguida por los últimos detalles que le permitieran tomar su decisión. Le tranquilicé sobre la bondad de mis fuentes y le conté que tenía una declaración más que espectacular.
Quiñones, Fernando: Las mil noches de Hortensia Romero. Barcelona: Planeta, 1979.	Quiñones, Fernando	Las mil noches de Hortensia Romero	1979	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Planeta 1979	mi novio, la tarde de un domingo, le buscamos por allí por mi calle de quedarse a dormir y le encontramos un sitito bueno tres puertas más p'allá de la mía, como un corralón donde había habitaciones a dos duros, un catre pero aquello limpio, encalao y sin chinches ni pulgas, que primero pregunté y  me enteré yo bien porque entonces eso de los bichos era una cosa mala.
Quiñones, Fernando: Las mil noches de Hortensia Romero. Barcelona: Planeta, 1979.	Quiñones, Fernando	Las mil noches de Hortensia Romero	1979	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Planeta 1979	Lo preguntó tres veces, cada vez más alto y más nervioso el muchacho hasta que le dije:
Quiñones, Fernando: Las mil noches de Hortensia Romero. Barcelona: Planeta, 1979.	Quiñones, Fernando	Las mil noches de Hortensia Romero	1979	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Planeta 1979	migo y hasta con él mismo: a peor. Porque otro que lo que tenía que conocer, y que estaba en una mesa por allí  cerca, se dio cuenta y vino en plan de amigo con su copa, le habló así por encima de cualquier cosa y luego fue va a lo que iba y le preguntó si le pasaba algo. Y el del bigotito, que ya estaba hasta arriba de güisqui, se encocoró y le contestó fatal, y el otro fue perdiendo la paciencia, pero sin achantarse y con una educación grande, y además tenía que ser buena persona, o que temía que el otro diera la
Quiñones, Fernando: Las mil noches de Hortensia Romero. Barcelona: Planeta, 1979.	Quiñones, Fernando	Las mil noches de Hortensia Romero	1979	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Planeta 1979	Le dije que sí pero lo que no sé es para qué me lo preguntó, cojones, si ya lo tenía ella todo preparao para salir yo en el avión a París montándome en Sevilla y empalmando otro avión en Madrí, que ya todos los billetes de los aviones los había arreglado el de los Viajes de la Calle Ancha.
Quiñones, Fernando: Las mil noches de Hortensia Romero. Barcelona: Planeta, 1979.	Quiñones, Fernando	Las mil noches de Hortensia Romero	1979	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Planeta 1979	Pero aquella vez, ya te he dicho, me entró luego un miedo que hice un poder y se lo conté a don Pedro Quintana y le pregunté que por qué me pasaba eso a mí y que qué era aquello. Y él me dijo, acariciándome la cara en la cama, me dijo:
Quiñones, Fernando: Las mil noches de Hortensia Romero. Barcelona: Planeta, 1979.	Quiñones, Fernando	Las mil noches de Hortensia Romero	1979	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Planeta 1979	de los graves, yo haciendo el paripé, y allí lo vi tirado boca arriba, tan grande y tan fuerte, con un pecho de metro y medio y esas gomas por la narí, ay. Y ya fuera en el corredor, aproveché que la mujer estaba sentada a la vera de él, y le pregunté a la señorita qué tal estaba, si se iba a salvar. Y entonces me dijeron la señorita y el médico que estaba muy mal, que lo más seguro era que se muriera porque también le había cogido la cabeza. Pero no se murió, oye, lo salvaron. Y estaba muerto y lo salvaron.
Quiñones, Fernando: Las mil noches de Hortensia Romero. Barcelona: Planeta, 1979.	Quiñones, Fernando	Las mil noches de Hortensia Romero	1979	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Planeta 1979	, y te decía corriendo cómo se dice en francés. Eso y lo que fuera: te lo decía al momento y sin pensarlo. Y fijo como un clavo. Porque me quedé yo con dos o tres palabras, que me callé mi boca y me las aprendí de memoria, y luego se las pregunté a don Paco Ros y era verdá que se decían en francés así. Y ya en inglés, no veas: claro, es que era de Gibraltá, que están los ingleses, y  ella misma era inglesa o medio inglesa la Kiti. Me acuerdo de que le decía a la luna en francés la lin, y
Quiñones, Fernando: Las mil noches de Hortensia Romero. Barcelona: Planeta, 1979.	Quiñones, Fernando	Las mil noches de Hortensia Romero	1979	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Planeta 1979	mí bastante de eso, pero bastante, porque él sabía que a mí me gusta escuchar lo que sea, y de esas cosas, más; escuchar lo que quieran hablarme, eso es mi delirio. Y luego otra gente también me lo fue diciendo, y don Pedro Quintana igual, un día que se lo pregunté.
Quiñones, Fernando: Las mil noches de Hortensia Romero. Barcelona: Planeta, 1979.	Quiñones, Fernando	Las mil noches de Hortensia Romero	1979	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Planeta 1979	además fue hace muchísimos años. Pero que una vieja... una vieja de la gente de La Isla donde pasó aquello se ponía que no quería ni hablarlo, descompuestita, eso lo vi yo. Porque a esa mujer, que vivía por la calle Diego Arias y iba por la Casa de San Telmo a vender quincalla, se lo preguntó la dueña más de una vez, hasta delante mía, y la vieja se lo contaba...claro, se lo contaba con tal de tenerla contenta y de vender, pero se ponía que no veas. No veas. Un color se le iba y otro se le venía. Y eso que el susto se lo llevaron siendo ella
Quiñones, Fernando: Las mil noches de Hortensia Romero. Barcelona: Planeta, 1979.	Quiñones, Fernando	Las mil noches de Hortensia Romero	1979	Primera edición	Ficción	Escrito	Libro	Novela	España			Finalista Premio Planeta 1979	Y en cuantito los de los periódicos me preguntaron algo, dije:
Gil Novales, Ramón: El doble otoño de mamá bis (casi Fedra). Zaragoza: Guara Editorial, 1980.	Gil Novales, Ramón	El doble otoño de mamá bis (casi Fedra)	1979	Fecha de estreno	Ficción	Escrito	Libro	Teatro	España			Estreno en la Sala Villarroel de Barcelona el 8 de febrero de 1979	EDUARDO  Preguntaron, al principio preguntaron... si estabas indispuesta.
Gil Novales, Ramón: El doble otoño de mamá bis (casi Fedra). Zaragoza: Guara Editorial, 1980.	Gil Novales, Ramón	El doble otoño de mamá bis (casi Fedra)	1979	Fecha de estreno	Ficción	Escrito	Libro	Teatro	España			Estreno en la Sala Villarroel de Barcelona el 8 de febrero de 1979	EDUARDO  Preguntaron, al principio preguntaron... si estabas indispuesta.
Luca de Tena, Torcuato: Los renglones torcidos de Dios. Barcelona: Planeta, 1994.	Luca de Tena, Torcuato	Los renglones torcidos de Dios	1979	Primera edición	Ficción	Escrito	Libro	Novela	España				— ¿Qué desean? —preguntó un individuo con bata blanca, desde lejos.
Luca de Tena, Torcuato: Los renglones torcidos de Dios. Barcelona: Planeta, 1994.	Luca de Tena, Torcuato	Los renglones torcidos de Dios	1979	Primera edición	Ficción	Escrito	Libro	Novela	España				— No ha contestado directamente a mi pregunta. ¿Qué es lo que le pregunté?
Luca de Tena, Torcuato: Los renglones torcidos de Dios. Barcelona: Planeta, 1994.	Luca de Tena, Torcuato	Los renglones torcidos de Dios	1979	Primera edición	Ficción	Escrito	Libro	Novela	España				— ¿Cuento, pues, con su aprobación? —preguntó el médico sin dejar traslucir cierta ironía por la audacia de la nueva loca, que se atrevía a opinar acerca del acierto o desacierto de los métodos empleados.
Luca de Tena, Torcuato: Los renglones torcidos de Dios. Barcelona: Planeta, 1994.	Luca de Tena, Torcuato	Los renglones torcidos de Dios	1979	Primera edición	Ficción	Escrito	Libro	Novela	España				— ¿Está usted segura —preguntó Alice— de que está permitido beber?
Luca de Tena, Torcuato: Los renglones torcidos de Dios. Barcelona: Planeta, 1994.	Luca de Tena, Torcuato	Los renglones torcidos de Dios	1979	Primera edición	Ficción	Escrito	Libro	Novela	España				Sin mirarla directamente a los ojos, y a sabiendas de cuál sería la respuesta, Montserrat preguntó:
Luca de Tena, Torcuato: Los renglones torcidos de Dios. Barcelona: Planeta, 1994.	Luca de Tena, Torcuato	Los renglones torcidos de Dios	1979	Primera edición	Ficción	Escrito	Libro	Novela	España				— Y antes —preguntó Alice Gould tartajeando de rabia— ¿se las había lavado usted?
Luca de Tena, Torcuato: Los renglones torcidos de Dios. Barcelona: Planeta, 1994.	Luca de Tena, Torcuato	Los renglones torcidos de Dios	1979	Primera edición	Ficción	Escrito	Libro	Novela	España				— Me dijo usted antes —preguntó Montserrat por romper el hielo— que conocía el judo. ¿Cómo se le ocurrió aprenderlo?
Luca de Tena, Torcuato: Los renglones torcidos de Dios. Barcelona: Planeta, 1994.	Luca de Tena, Torcuato	Los renglones torcidos de Dios	1979	Primera edición	Ficción	Escrito	Libro	Novela	España				— ¿Está paralítico? —preguntó Alicia.
Luca de Tena, Torcuato: Los renglones torcidos de Dios. Barcelona: Planeta, 1994.	Luca de Tena, Torcuato	Los renglones torcidos de Dios	1979	Primera edición	Ficción	Escrito	Libro	Novela	España				— ¿Se va a quedar solo? —preguntó Alicia.
Luca de Tena, Torcuato: Los renglones torcidos de Dios. Barcelona: Planeta, 1994.	Luca de Tena, Torcuato	Los renglones torcidos de Dios	1979	Primera edición	Ficción	Escrito	Libro	Novela	España				— ¿Qué quiere decir «mutista»? —preguntó tímidamente Alicia dirigiéndose a Carolo.
Luca de Tena, Torcuato: Los renglones torcidos de Dios. Barcelona: Planeta, 1994.	Luca de Tena, Torcuato	Los renglones torcidos de Dios	1979	Primera edición	Ficción	Escrito	Libro	Novela	España				— ¿No puede usted hablar? —preguntó, asombrada, Alicia al señor Bocanegra.
Luca de Tena, Torcuato: Los renglones torcidos de Dios. Barcelona: Planeta, 1994.	Luca de Tena, Torcuato	Los renglones torcidos de Dios	1979	Primera edición	Ficción	Escrito	Libro	Novela	España				Concluido el desayuno, y reintegrados todos a la «Sala de los Desamparados», Alicia preguntó a su, hasta el momento, único amigo:
Luca de Tena, Torcuato: Los renglones torcidos de Dios. Barcelona: Planeta, 1994.	Luca de Tena, Torcuato	Los renglones torcidos de Dios	1979	Primera edición	Ficción	Escrito	Libro	Novela	España				— ¿Un tal Rosendo López? —preguntó el doctor.
Luca de Tena, Torcuato: Los renglones torcidos de Dios. Barcelona: Planeta, 1994.	Luca de Tena, Torcuato	Los renglones torcidos de Dios	1979	Primera edición	Ficción	Escrito	Libro	Novela	España				Al cabo de unos segundos, preguntó:
Luca de Tena, Torcuato: Los renglones torcidos de Dios. Barcelona: Planeta, 1994.	Luca de Tena, Torcuato	Los renglones torcidos de Dios	1979	Primera edición	Ficción	Escrito	Libro	Novela	España				— ¿Samuel Alvar? —preguntó Alicia interesada.
Luca de Tena, Torcuato: Los renglones torcidos de Dios. Barcelona: Planeta, 1994.	Luca de Tena, Torcuato	Los renglones torcidos de Dios	1979	Primera edición	Ficción	Escrito	Libro	Novela	España				— ¿Cómo es posible que no tengan rejas? —preguntó asustada Alicia.
Luca de Tena, Torcuato: Los renglones torcidos de Dios. Barcelona: Planeta, 1994.	Luca de Tena, Torcuato	Los renglones torcidos de Dios	1979	Primera edición	Ficción	Escrito	Libro	Novela	España				— Maestro —preguntó Alicia—. ¿En qué idioma habla el Bienvenido ese?
Luca de Tena, Torcuato: Los renglones torcidos de Dios. Barcelona: Planeta, 1994.	Luca de Tena, Torcuato	Los renglones torcidos de Dios	1979	Primera edición	Ficción	Escrito	Libro	Novela	España				— ¿Hay alguien en el sanatorio —preguntó Alice, sorprendida— que no hubiese sabido contestar a eso?
Luca de Tena, Torcuato: Los renglones torcidos de Dios. Barcelona: Planeta, 1994.	Luca de Tena, Torcuato	Los renglones torcidos de Dios	1979	Primera edición	Ficción	Escrito	Libro	Novela	España				— ¿Tres? —preguntó asombrada Montserrat Castell.
Luca de Tena, Torcuato: Los renglones torcidos de Dios. Barcelona: Planeta, 1994.	Luca de Tena, Torcuato	Los renglones torcidos de Dios	1979	Primera edición	Ficción	Escrito	Libro	Novela	España				— Los tres, no obstante, tienen una historia común: son seres abandonados. Sus familias los depositaron aquí, como fardos, y jamás los han visitado, ni enviado algún regalo, ni siquiera preguntaron por ellos... en los últimos cuarenta años. Perdón, rectifico: los dos oligofrénicos son más modernos: el que lleva cuarenta años abandonado es «el Hortelano». Ingresó a los veinte; sanó a los veinticinco. Ya ha cumplido sesenta.
Luca de Tena, Torcuato: Los renglones torcidos de Dios. Barcelona: Planeta, 1994.	Luca de Tena, Torcuato	Los renglones torcidos de Dios	1979	Primera edición	Ficción	Escrito	Libro	Novela	España				— ¿Cuánto tiempo hace de eso? —preguntó Alicia.
Luca de Tena, Torcuato: Los renglones torcidos de Dios. Barcelona: Planeta, 1994.	Luca de Tena, Torcuato	Los renglones torcidos de Dios	1979	Primera edición	Ficción	Escrito	Libro	Novela	España				l fin su atención se fijó de nuevo en la nubecilla. ¿Crecía o menguaba? Uno de sus extremos se fundía como azúcar en un líquido caliente; otro, por el contrario, se hinchaba alimentándose de la humedad dispersa en el espacio. Otra hilacha de algodón apareció cerca de ella, y Alicia se preguntó si llegarían a unirse. Su pensamiento saltaba de aquí para allá, tan pronto fijándose en temas abstractos como observando minucias: una hilera de hormigas portadoras de pesos que quintuplicaban el suyo propio; unas golondrinas fugaces; unas cigüeñas que se posaban en tierra, no lejos de ella; y unas bellísimas mariposas condenadas
Luca de Tena, Torcuato: Los renglones torcidos de Dios. Barcelona: Planeta, 1994.	Luca de Tena, Torcuato	Los renglones torcidos de Dios	1979	Primera edición	Ficción	Escrito	Libro	Novela	España				Almenara, muy amiga mía, y éstos, Alicia, son mi padre, mi hermano Pedro y mi cuñada Juana.» Pero tales palabras no fueron dichas. Era lógico. ¿Qué razón había para romper la intimidad familiar presentando a una loca vestida de lo mismo? Siguieron su camino. Y súbitamente Alicia se preguntó qué la autorizaba a pensar que aquella señora joven no fuese la mujer de Ignacio.
Luca de Tena, Torcuato: Los renglones torcidos de Dios. Barcelona: Planeta, 1994.	Luca de Tena, Torcuato	Los renglones torcidos de Dios	1979	Primera edición	Ficción	Escrito	Libro	Novela	España				— ¿Por qué te has asustado? —preguntó éste con voz humilde.
Luca de Tena, Torcuato: Los renglones torcidos de Dios. Barcelona: Planeta, 1994.	Luca de Tena, Torcuato	Los renglones torcidos de Dios	1979	Primera edición	Ficción	Escrito	Libro	Novela	España				— ¿Adónde vas? —preguntó el jorobado con tono meloso—. Quiero enseñarte una cosa muy bonita.
Luca de Tena, Torcuato: Los renglones torcidos de Dios. Barcelona: Planeta, 1994.	Luca de Tena, Torcuato	Los renglones torcidos de Dios	1979	Primera edición	Ficción	Escrito	Libro	Novela	España				— ¿Qué ha sido de Ignacio Urquieta? —preguntó a Carolo Bocanegra, olvidando su voluntaria mudez.
Luca de Tena, Torcuato: Los renglones torcidos de Dios. Barcelona: Planeta, 1994.	Luca de Tena, Torcuato	Los renglones torcidos de Dios	1979	Primera edición	Ficción	Escrito	Libro	Novela	España				— ¿Qué le ha pasado al señor Urquieta? —le preguntó.
Luca de Tena, Torcuato: Los renglones torcidos de Dios. Barcelona: Planeta, 1994.	Luca de Tena, Torcuato	Los renglones torcidos de Dios	1979	Primera edición	Ficción	Escrito	Libro	Novela	España				Volvióse en redondo buscando una cara amiga, mas ¿a quién dirigirse? ¿Al loco espacial? ¿Al ciego que daba bastonazos? Pensó en la señorita Maqueira, su compañera de mesa, y preguntó por ella.
Luca de Tena, Torcuato: Los renglones torcidos de Dios. Barcelona: Planeta, 1994.	Luca de Tena, Torcuato	Los renglones torcidos de Dios	1979	Primera edición	Ficción	Escrito	Libro	Novela	España				«¿Cómo qué? —se preguntó Alicia—. ¿Cómo qué?» Lo cierto es que Rómulo reía cuando el muchacho reía, asegurando que estaba muy contento. Y afirmaba con ademanes que la comida era excelente y las camas muy limpias y la gente muy buena. Y lloraba cuando el nuevo lloraba al pedir a su padre que no quería
Luca de Tena, Torcuato: Los renglones torcidos de Dios. Barcelona: Planeta, 1994.	Luca de Tena, Torcuato	Los renglones torcidos de Dios	1979	Primera edición	Ficción	Escrito	Libro	Novela	España				— ¿Cree usted en Dios? —le preguntó Alice Gould con voz neutra.
Luca de Tena, Torcuato: Los renglones torcidos de Dios. Barcelona: Planeta, 1994.	Luca de Tena, Torcuato	Los renglones torcidos de Dios	1979	Primera edición	Ficción	Escrito	Libro	Novela	España				con la garganta seca y mucha sed. No se atrevió a abrir los ojos por temor a ver la habitación moverse como un camarote de barco en día de mar gruesa. Se diría que su cama descendiese lentamente, colgada de un extraño paracaídas. «¿Qué me han hecho los médicos?», se preguntó. Quiso variar de postura, mas no pudo. Y no se esforzó más. Volvió a dormirse. Al cabo de varias horas se despertó de nuevo con la nítida sensación de que «algo le había ocurrido»: «algo terrible» que no podía precisar. Abrió los párpados. «Ésta no
Luca de Tena, Torcuato: Los renglones torcidos de Dios. Barcelona: Planeta, 1994.	Luca de Tena, Torcuato	Los renglones torcidos de Dios	1979	Primera edición	Ficción	Escrito	Libro	Novela	España				— ¿Puedo invitar a esta señora a mi cuarto —preguntó Ignacio a Conrada— sin que ello atente contra las buenas costumbres de la casa ni escandalice a nuestros ilustres huéspedes? ¡Necesitamos hablar a solas!
Luca de Tena, Torcuato: Los renglones torcidos de Dios. Barcelona: Planeta, 1994.	Luca de Tena, Torcuato	Los renglones torcidos de Dios	1979	Primera edición	Ficción	Escrito	Libro	Novela	España				— ¿En la habitación enguatada? —preguntó Ignacio, alarmado.
Luca de Tena, Torcuato: Los renglones torcidos de Dios. Barcelona: Planeta, 1994.	Luca de Tena, Torcuato	Los renglones torcidos de Dios	1979	Primera edición	Ficción	Escrito	Libro	Novela	España				— Me preguntaste lo mismo que ahora. Y te respondí que eres mucho más antiguo que yo en el hospital y tienes, por tanto, la prioridad para contarme el tuyo.
Luca de Tena, Torcuato: Los renglones torcidos de Dios. Barcelona: Planeta, 1994.	Luca de Tena, Torcuato	Los renglones torcidos de Dios	1979	Primera edición	Ficción	Escrito	Libro	Novela	España				— ¿Tres años dura un psicoanálisis? —preguntó Alicia estupefacta.
Luca de Tena, Torcuato: Los renglones torcidos de Dios. Barcelona: Planeta, 1994.	Luca de Tena, Torcuato	Los renglones torcidos de Dios	1979	Primera edición	Ficción	Escrito	Libro	Novela	España				— ¿Qué es esto, Alicia? ¿Qué le pasa ahora? —preguntó Conrada la joven.
Luca de Tena, Torcuato: Los renglones torcidos de Dios. Barcelona: Planeta, 1994.	Luca de Tena, Torcuato	Los renglones torcidos de Dios	1979	Primera edición	Ficción	Escrito	Libro	Novela	España				— Doctor... —preguntó Alice Gould con voz apenas perceptible—, ¿viene usted a verme como fiscal, como médico o como amigo?
Luca de Tena, Torcuato: Los renglones torcidos de Dios. Barcelona: Planeta, 1994.	Luca de Tena, Torcuato	Los renglones torcidos de Dios	1979	Primera edición	Ficción	Escrito	Libro	Novela	España				— Doctor —preguntó Alicia con aire de preocupación—, ¿querrá ese hombre, «el Albaricoque», explayarse ante usted delante de mí?
Luca de Tena, Torcuato: Los renglones torcidos de Dios. Barcelona: Planeta, 1994.	Luca de Tena, Torcuato	Los renglones torcidos de Dios	1979	Primera edición	Ficción	Escrito	Libro	Novela	España				Se fue moviendo mucho el trasero y braceando. El médico preguntó:
Luca de Tena, Torcuato: Los renglones torcidos de Dios. Barcelona: Planeta, 1994.	Luca de Tena, Torcuato	Los renglones torcidos de Dios	1979	Primera edición	Ficción	Escrito	Libro	Novela	España				— La vi un día en misa y otro en el bar. Pregunté que quién era usted, y me dijeron su nombre.
Luca de Tena, Torcuato: Los renglones torcidos de Dios. Barcelona: Planeta, 1994.	Luca de Tena, Torcuato	Los renglones torcidos de Dios	1979	Primera edición	Ficción	Escrito	Libro	Novela	España				— ¿Cómo se llama usted, señora? —preguntó el médico después de comprobar discretamente que llevaba anillo de casada.
Luca de Tena, Torcuato: Los renglones torcidos de Dios. Barcelona: Planeta, 1994.	Luca de Tena, Torcuato	Los renglones torcidos de Dios	1979	Primera edición	Ficción	Escrito	Libro	Novela	España				— ¿Tiene usted algún problema? —preguntó el médico, sorprendido ante su mutismo—. Expláyese con toda confianza. No tenga miedo. ¡Vamos, anímese!
Luca de Tena, Torcuato: Los renglones torcidos de Dios. Barcelona: Planeta, 1994.	Luca de Tena, Torcuato	Los renglones torcidos de Dios	1979	Primera edición	Ficción	Escrito	Libro	Novela	España				— Y... ¿cómo puedo yo saber —preguntó el médico, perdiendo por primera vez la compostura— si cuando dice la verdad es ahora o entonces?
